#,pm1,pm2.5,pm10,Temperature,Humidity,Co,Co2,DateTme 
1616,24,39,48,29.2,63.6,0,0,2021-08-13 03:00:15
1617,24,40,49,29.3,63.5,0,0,2021-08-13 02:00:30
1618,25,40,49,29.3,63.4,0,0,2021-08-13 01:00:10
1619,25,40,49,29.3,63.3,0,0,2021-08-13 00:00:24
1620,25,40,50,29.4,63.1,0,0,2021-08-12 23:00:08
1621,25,40,50,29.5,62.9,0,0,2021-08-12 22:00:18
1622,26,40,50,29.6,62.5,0,0,2021-08-12 21:00:31
1623,26,40,50,29.8,61.8,0,0,2021-08-12 20:00:14
1624,26,40,50,30.1,60.6,0,0,2021-08-12 19:00:21
1625,25,40,48,30.9,58,0,0,2021-08-12 18:00:25
1626,24,37,45,32,54.5,0,0,2021-08-12 17:00:10
1627,24,36,44,32.4,53.1,0,0,2021-08-12 16:00:21
1628,24,36,44,32.6,52,0,0,2021-08-12 15:00:03
1629,23,35,43,32.8,50.6,0,0,2021-08-12 14:00:14
1630,23,34,42,32.9,49.7,0,0,2021-08-12 13:00:25
1631,22,34,41,32.8,48.6,0,0,2021-08-12 12:00:06
1632,22,34,40,32.2,48.1,0,0,2021-08-12 11:00:20
1633,22,34,40,31.2,47.1,0,0,2021-08-12 10:00:31
1634,22,34,41,30,44.9,0,0,2021-08-12 09:00:13
1635,23,36,44,29.6,44.3,0,0,2021-08-12 08:00:28
1636,25,38,47,30.3,61.5,0,0,2021-08-12 07:00:10
1637,26,39,48,30.2,62.1,0,0,2021-08-12 06:00:30
1638,26,40,49,30.2,62.1,0,0,2021-08-12 05:00:10
1639,26,41,50,30.3,62.1,0,0,2021-08-12 04:00:30
1640,26,41,50,30.4,61.8,0,0,2021-08-12 03:00:08
1641,26,41,50,30.5,61.4,0,0,2021-08-12 02:00:30
1642,26,41,50,30.6,60.9,0,0,2021-08-12 01:00:04
1643,26,41,50,30.8,60.2,0,0,2021-08-12 00:00:10
1644,26,41,50,31,59.3,0,0,2021-08-11 23:00:30
1645,26,41,50,31.2,58.5,0,0,2021-08-11 22:00:12
1646,26,40,49,31.4,57.8,0,0,2021-08-11 21:00:15
1647,26,40,49,31.7,57,0,0,2021-08-11 20:00:17
1648,26,39,47,32.1,55.9,0,0,2021-08-11 19:00:05
1649,25,37,45,32.6,55.1,0,0,2021-08-11 18:00:17
1650,24,36,44,32.8,54.8,0,0,2021-08-11 17:00:07
1651,24,36,43,32.8,55.2,0,0,2021-08-11 16:00:21
1652,24,35,43,32.6,56.1,0,0,2021-08-11 15:00:14
1653,23,34,40,32.6,55.9,0,0,2021-08-11 14:00:23
1654,22,32,38,33.1,54.6,0,0,2021-08-11 13:00:14
1655,21,31,36,32.6,55.9,0,0,2021-08-11 12:00:26
1656,20,29,33,31.9,57.7,0,0,2021-08-11 11:00:03
1657,19,28,30,31.6,58.2,0,0,2021-08-11 10:00:20
1658,18,25,27,31.2,59.3,0,0,2021-08-11 09:00:18
1659,17,23,25,30.6,60.5,0,0,2021-08-11 08:00:13
1660,17,24,25,30.2,61.3,0,0,2021-08-11 07:00:30
1661,16,23,24,30.2,61.2,0,0,2021-08-11 06:00:32
1662,16,23,24,30.3,61,0,0,2021-08-11 05:00:06
1663,16,23,24,30.3,60.8,0,0,2021-08-11 04:00:05
1664,15,22,24,30.3,60.5,0,0,2021-08-11 03:00:19
1665,15,21,22,30.4,60.2,0,0,2021-08-11 02:00:08
1666,15,21,22,30.5,59.7,0,0,2021-08-11 01:00:23
1667,15,21,22,30.7,58.9,0,0,2021-08-11 00:00:15
1668,15,20,22,30.9,58.2,0,0,2021-08-10 23:00:26
1669,15,20,21,31.1,57.5,0,0,2021-08-10 22:00:26
1670,14,19,20,31.4,56.6,0,0,2021-08-10 21:00:11
1671,13,18,19,31.8,55.5,0,0,2021-08-10 20:00:14
1672,12,16,17,32.3,54.2,0,0,2021-08-10 19:00:01
1673,12,15,16,33,53.1,0,0,2021-08-10 18:00:26
1674,10,13,14,33.4,52.4,0,0,2021-08-10 17:00:13
1675,9,12,12,33.6,52,0,0,2021-08-10 16:00:20
1676,9,11,11,33.7,52,0,0,2021-08-10 15:00:20
1677,9,11,12,33.5,53.1,0,0,2021-08-10 14:00:28
1678,9,11,12,33.3,54.1,0,0,2021-08-10 13:00:08
1679,6,7,8,32.6,55.6,0,0,2021-08-10 12:00:21
1680,4,6,6,32.5,55.5,0,0,2021-08-10 11:00:25
1681,4,5,5,32,56.3,0,0,2021-08-10 10:00:08
1682,3,4,5,31.1,57.6,0,0,2021-08-10 09:00:26
1683,3,4,4,30.4,59.1,0,0,2021-08-10 08:00:08
1684,2,3,4,30,59.7,0,0,2021-08-10 07:00:13
1685,2,3,4,29.9,60.2,0,0,2021-08-10 06:00:19
1686,2,3,4,29.9,60.5,0,0,2021-08-10 05:00:31
1687,2,3,4,30,60.9,0,0,2021-08-10 04:00:10
1688,2,3,4,30.1,61.3,0,0,2021-08-10 03:00:20
1689,3,4,4,30.2,61.4,0,0,2021-08-10 02:00:32
1690,3,4,5,30.3,61.7,0,0,2021-08-10 01:00:05
1691,4,5,6,30.4,62.1,0,0,2021-08-10 00:00:20
1692,4,6,7,30.5,62.3,0,0,2021-08-09 23:00:02
1693,5,7,7,30.6,62.6,0,0,2021-08-09 22:00:14
1694,6,8,8,30.6,62.7,0,0,2021-08-09 21:00:26
1695,7,9,10,30.7,62.6,0,0,2021-08-09 20:00:05
1696,7,9,11,30.2,64.5,0,0,2021-08-09 19:38:54
1697,7,9,10,33,54.3,0,0,2021-08-09 17:00:27
1698,7,9,10,33.4,52.9,0,0,2021-08-09 16:00:18
1699,7,8,9,33.7,52.3,0,0,2021-08-09 15:00:29
1700,6,8,8,33.7,52.4,0,0,2021-08-09 14:00:29
1701,6,7,8,33.7,52.8,0,0,2021-08-09 13:00:14
1702,5,6,7,33.2,54.7,0,0,2021-08-09 12:00:30
1703,5,6,6,32.9,56.3,0,0,2021-08-09 11:00:21
1704,5,6,6,32.5,57.5,0,0,2021-08-09 10:00:33
1705,5,6,6,31.7,59.3,0,0,2021-08-09 09:00:24
1706,5,6,7,30.6,61.8,0,0,2021-08-09 08:00:06
1707,5,6,7,29.9,63.6,0,0,2021-08-09 07:00:29
1708,6,7,7,29.8,64.5,0,0,2021-08-09 06:00:06
1709,6,7,8,29.8,64.6,0,0,2021-08-09 05:00:29
1710,6,7,8,29.9,64.4,0,0,2021-08-09 04:00:33
1711,6,8,8,29.9,64.3,0,0,2021-08-09 03:00:24
1712,7,8,9,30.1,64,0,0,2021-08-09 02:00:07
1713,8,9,10,30.2,64.1,0,0,2021-08-09 01:00:30
1714,9,11,11,30.2,64.9,0,0,2021-08-09 00:00:07
1715,10,12,13,30.3,65.5,0,0,2021-08-08 23:00:30
1716,10,13,14,30.4,65.6,0,0,2021-08-08 22:00:10
1717,11,14,15,30.4,66,0,0,2021-08-08 21:00:15
1718,12,15,16,30.5,65.9,0,0,2021-08-08 20:00:06
1719,13,16,17,30.6,65.4,0,0,2021-08-08 19:00:18
1720,14,18,18,30.9,64.5,0,0,2021-08-08 18:00:09
1721,15,19,20,31.4,63,0,0,2021-08-08 17:00:21
1722,16,20,21,32.2,60.5,0,0,2021-08-08 16:00:12
1723,15,20,20,33,58.1,0,0,2021-08-08 15:00:20
1724,15,19,20,33.4,56.5,0,0,2021-08-08 14:00:11
1725,14,17,18,33.5,56.1,0,0,2021-08-08 13:00:21
1726,13,16,16,33.3,56.6,0,0,2021-08-08 12:00:12
1727,12,14,15,33,56.9,0,0,2021-08-08 11:00:16
1728,10,13,14,32.3,58.3,0,0,2021-08-08 10:00:07
1729,10,13,13,31.5,60,0,0,2021-08-08 09:00:17
1730,10,13,14,31.1,61,0,0,2021-08-08 08:00:08
1731,10,13,14,30.7,61.9,0,0,2021-08-08 07:00:13
1732,10,13,14,30.6,62.1,0,0,2021-08-08 06:00:14
1733,10,13,14,30.7,61.9,0,0,2021-08-08 05:00:04
1734,10,13,14,30.7,61.5,0,0,2021-08-08 04:00:13
1735,10,13,14,30.8,61.2,0,0,2021-08-08 03:00:04
1736,10,13,14,30.9,60.7,0,0,2021-08-08 02:00:07
1737,10,13,14,31.1,60.2,0,0,2021-08-08 01:00:28
1738,10,13,14,31.3,59.5,0,0,2021-08-08 00:00:06
1739,10,13,13,31.5,58.8,0,0,2021-08-07 23:00:29
1740,10,12,13,31.8,58.1,0,0,2021-08-07 22:00:24
1741,9,12,13,32.1,57.7,0,0,2021-08-07 21:00:15
1742,9,11,11,32.4,56.8,0,0,2021-08-07 20:00:20
1743,8,10,11,32.9,55.6,0,0,2021-08-07 19:00:11
1744,8,9,10,33.4,54.4,0,0,2021-08-07 18:00:18
1745,8,9,9,33.7,53.8,0,0,2021-08-07 17:00:09
1746,8,9,10,34,53.3,0,0,2021-08-07 16:00:16
1747,8,9,9,34.2,53.2,0,0,2021-08-07 15:00:07
1748,7,9,9,34.2,53.5,0,0,2021-08-07 14:00:15
1749,7,8,9,34.3,53.8,0,0,2021-08-07 13:00:25
1750,6,8,8,33.6,55.5,0,0,2021-08-07 12:00:16
1751,5,7,7,33.5,56.1,0,0,2021-08-07 11:00:25
1752,5,6,7,33,57.8,0,0,2021-08-07 10:00:16
1753,4,6,6,32.1,59.6,0,0,2021-08-07 09:00:29
1754,4,5,5,31.1,61.2,0,0,2021-08-07 08:00:19
1755,3,4,5,30.4,62.5,0,0,2021-08-07 07:00:30
1756,3,4,5,30.1,63.2,0,0,2021-08-07 06:00:21
1757,3,4,5,30.2,62.9,0,0,2021-08-07 05:00:24
1758,4,5,5,30.3,62.4,0,0,2021-08-07 04:00:15
1759,4,5,5,30.5,61.8,0,0,2021-08-07 03:00:18
1760,4,5,6,30.6,61.2,0,0,2021-08-07 02:00:26
1761,4,5,6,30.7,60.7,0,0,2021-08-07 01:00:28
1762,5,6,7,30.9,60.2,0,0,2021-08-07 00:00:17
1763,5,7,7,31,60.1,0,0,2021-08-06 23:00:21
1764,6,7,8,31.2,59.8,0,0,2021-08-06 22:00:03
1765,6,8,8,31.3,59.7,0,0,2021-08-06 21:00:14
1766,7,9,9,31.6,59.2,0,0,2021-08-06 20:00:22
1767,7,10,10,31.8,58.8,0,0,2021-08-06 19:00:13
1768,8,10,11,32.2,58.2,0,0,2021-08-06 18:00:21
1769,8,11,12,32.5,57.6,0,0,2021-08-06 17:00:12
1770,10,13,13,32.7,57.6,0,0,2021-08-06 16:00:20
1771,12,15,16,33,58,0,0,2021-08-06 15:00:11
1772,14,20,21,33.4,58.3,0,0,2021-08-06 14:00:20
1773,15,21,22,33.8,57.6,0,0,2021-08-06 13:00:11
1774,15,21,22,34.2,56.9,0,0,2021-08-06 12:00:20
1775,15,22,23,33.8,57.9,0,0,2021-08-06 11:00:11
1776,16,23,24,33,59.7,0,0,2021-08-06 10:00:17
1777,17,24,25,32.3,61.2,0,0,2021-08-06 09:00:07
1778,17,24,25,31.6,62.4,0,0,2021-08-06 08:00:25
1779,18,24,25,31,63.6,0,0,2021-08-06 07:00:16
1780,18,25,26,30.8,64.4,0,0,2021-08-06 06:00:09
1781,18,25,27,30.9,64.1,0,0,2021-08-06 05:00:32
1782,18,25,27,30.9,63.8,0,0,2021-08-06 04:00:23
1783,18,25,27,31,63.4,0,0,2021-08-06 03:00:16
1784,18,25,26,31.1,63,0,0,2021-08-06 02:00:05
1785,18,25,26,31.3,62.4,0,0,2021-08-06 01:00:25
1786,18,25,27,31.4,61.9,0,0,2021-08-06 00:00:16
1787,18,26,27,31.6,61.2,0,0,2021-08-05 23:00:32
1788,18,26,28,31.8,60.6,0,0,2021-08-05 22:00:22
1789,18,27,29,32.2,59.7,0,0,2021-08-05 21:00:07
1790,19,28,29,32.5,58.8,0,0,2021-08-05 20:00:29
1791,19,28,29,33,57.9,0,0,2021-08-05 19:00:15
1792,19,27,29,33.7,56.5,0,0,2021-08-05 18:00:07
1793,19,27,29,34.2,55.2,0,0,2021-08-05 17:00:28
1794,19,26,27,34.1,55.7,0,0,2021-08-05 16:00:19
1795,17,25,26,33.9,56.3,0,0,2021-08-05 15:00:07
1796,16,22,23,33.9,56.7,0,0,2021-08-05 14:00:30
1797,15,21,22,34,56.5,0,0,2021-08-05 13:00:16
1798,15,21,22,33.6,57.6,0,0,2021-08-05 12:00:28
1799,15,21,22,33.4,58,0,0,2021-08-05 11:00:19
1800,15,21,22,33,58.8,0,0,2021-08-05 10:00:17
1801,16,22,23,32.1,60.8,0,0,2021-08-05 09:00:18
1802,17,23,24,31.2,62.7,0,0,2021-08-05 08:00:09
1803,16,23,23,30.6,63.9,0,0,2021-08-05 07:00:08
1804,16,23,24,30.3,64.6,0,0,2021-08-05 06:00:30
1805,16,23,24,30.3,64.6,0,0,2021-08-05 05:00:19
1806,16,23,24,30.4,64.4,0,0,2021-08-05 04:00:10
1807,16,23,24,30.3,64.4,0,0,2021-08-05 03:00:25
1808,17,23,24,30.4,64.1,0,0,2021-08-05 02:00:08
1809,17,24,25,30.5,64,0,0,2021-08-05 01:00:27
1810,17,24,25,30.7,63.4,0,0,2021-08-05 00:00:13
1811,18,25,26,30.9,62.9,0,0,2021-08-04 23:00:03
1812,18,25,26,31.1,62.4,0,0,2021-08-04 22:00:27
1813,18,25,27,31.4,61.7,0,0,2021-08-04 21:00:19
1814,18,25,27,31.8,60.7,0,0,2021-08-04 20:00:29
1815,18,25,27,32.2,59.8,0,0,2021-08-04 19:00:20
1816,17,25,26,32.5,59.2,0,0,2021-08-04 18:00:13
1817,17,24,25,33,58.2,0,0,2021-08-04 17:00:03
1818,16,22,23,33.6,56.9,0,0,2021-08-04 16:00:19
1819,16,21,22,33.8,56.7,0,0,2021-08-04 15:00:10
1820,15,20,21,33.8,57,0,0,2021-08-04 14:00:03
1821,13,17,18,33.6,57.7,0,0,2021-08-04 13:00:25
1822,12,15,16,33.3,58.7,0,0,2021-08-04 12:00:13
1823,12,14,15,33,59.7,0,0,2021-08-04 11:00:04
1824,11,13,14,32.6,60.9,0,0,2021-08-04 10:00:25
1825,10,13,13,32,62,0,0,2021-08-04 09:00:16
1826,10,12,13,31.1,63.9,0,0,2021-08-04 08:00:07
1827,10,12,13,30.3,65.6,0,0,2021-08-04 07:00:20
1828,10,13,13,30.1,66.5,0,0,2021-08-04 06:00:10
1829,10,13,13,30.1,66.4,0,0,2021-08-04 05:00:25
1830,10,13,14,30.1,66.2,0,0,2021-08-04 04:00:16
1831,11,14,14,30.2,65.9,0,0,2021-08-04 03:00:09
1832,11,14,15,30.3,65.8,0,0,2021-08-04 02:00:32
1833,12,15,15,30.4,65.4,0,0,2021-08-04 01:00:16
1834,12,16,16,30.5,65,0,0,2021-08-04 00:00:08
1835,13,16,17,30.6,64.6,0,0,2021-08-03 23:00:04
1836,13,17,17,30.8,64.3,0,0,2021-08-03 22:00:27
1837,13,17,18,30.9,63.7,0,0,2021-08-03 21:00:19
1838,14,18,18,31.2,63.1,0,0,2021-08-03 20:00:10
1839,14,17,18,31.5,62.1,0,0,2021-08-03 19:00:04
1840,13,17,17,31.8,61.3,0,0,2021-08-03 18:00:27
1841,13,16,17,32,60.9,0,0,2021-08-03 17:00:24
1842,13,16,16,32.1,60.4,0,0,2021-08-03 16:00:16
1843,12,15,16,32.4,59.2,0,0,2021-08-03 15:00:09
1844,12,14,14,32.6,58.5,0,0,2021-08-03 14:00:10
1845,11,14,14,32.4,58.9,0,0,2021-08-03 13:00:28
1846,11,13,14,32.3,59.2,0,0,2021-08-03 12:00:13
1847,10,12,13,31.8,60.2,0,0,2021-08-03 11:00:03
1848,10,12,13,31.5,60.8,0,0,2021-08-03 10:00:02
1849,10,12,13,30.9,61.6,0,0,2021-08-03 09:00:24
1850,10,12,12,30.3,62.4,0,0,2021-08-03 08:00:17
1851,9,11,11,29.6,63.8,0,0,2021-08-03 07:00:03
1852,9,11,12,29.4,64.3,0,0,2021-08-03 06:00:21
1853,9,11,12,29.3,64.3,0,0,2021-08-03 05:00:12
1854,9,11,12,29.4,64,0,0,2021-08-03 04:00:26
1855,9,11,11,29.4,63.5,0,0,2021-08-03 03:00:17
1856,8,10,10,29.5,62.9,0,0,2021-08-03 02:00:07
1857,8,9,10,29.5,62.2,0,0,2021-08-03 01:00:29
1858,7,9,9,29.6,61.4,0,0,2021-08-03 00:00:22
1859,7,8,8,29.7,60.2,0,0,2021-08-02 23:00:14
1860,6,8,8,29.8,59,0,0,2021-08-02 22:00:31
1861,5,7,7,30,57.3,0,0,2021-08-02 21:00:22
1862,5,6,6,30.1,55.5,0,0,2021-08-02 20:00:11
1863,4,5,6,30.4,53.2,0,0,2021-08-02 19:00:02
1864,4,5,5,30.4,51.5,0,0,2021-08-02 18:00:24
1865,4,5,5,30.4,49.3,0,0,2021-08-02 17:00:08
1866,4,5,5,29.7,46.6,0,0,2021-08-02 16:00:30
1867,5,6,6,29.7,48,0,0,2021-08-02 15:00:19
1868,6,7,8,30.4,53.9,0,0,2021-08-02 14:00:32
1869,6,8,9,29.8,52.4,0,0,2021-08-02 13:00:25
1870,7,8,9,29.5,49.9,0,0,2021-08-02 12:00:16
1871,7,9,9,28.8,46.6,0,0,2021-08-02 11:00:03
1872,8,10,11,27.7,41.3,0,0,2021-08-02 10:00:08
1873,7,9,10,28.4,38.5,0,0,2021-08-02 09:00:32
1874,11,14,15,30.1,65.6,0,0,2021-08-02 08:00:21
1875,12,16,17,30.2,69.6,0,0,2021-08-02 07:00:10
1876,13,18,18,30.2,69.7,0,0,2021-08-02 06:00:32
1877,14,19,20,30.2,69.6,0,0,2021-08-02 05:00:16
1878,16,21,22,30.2,69.5,0,0,2021-08-02 04:00:07
1879,17,23,24,30.2,69.5,0,0,2021-08-02 03:00:28
1880,18,25,26,30.3,69.4,0,0,2021-08-02 02:00:18
1881,19,26,28,30.3,69.5,0,0,2021-08-02 01:00:09
1882,20,28,30,30.4,69.2,0,0,2021-08-02 00:00:25
1883,21,30,33,30.4,69.3,0,0,2021-08-01 23:00:16
1884,23,33,38,30.6,69,0,0,2021-08-01 22:00:07
1885,24,35,41,30.7,68.8,0,0,2021-08-01 21:00:29
1886,25,36,43,31,67.8,0,0,2021-08-01 20:00:20
1887,25,37,44,31.5,66.2,0,0,2021-08-01 19:00:11
1888,26,37,45,31.9,65.1,0,0,2021-08-01 18:00:33
1889,26,37,45,32,64.5,0,0,2021-08-01 17:00:22
1890,26,37,45,32.1,64,0,0,2021-08-01 16:00:07
1891,26,37,45,32.1,63.8,0,0,2021-08-01 15:00:22
1892,25,36,44,32.1,63.7,0,0,2021-08-01 14:00:14
1893,24,35,41,32.2,63,0,0,2021-08-01 13:00:04
1894,23,33,39,32.2,62.4,0,0,2021-08-01 12:00:28
1895,22,32,36,32.1,62.5,0,0,2021-08-01 11:00:18
1896,21,30,33,31.7,63.2,0,0,2021-08-01 10:00:11
1897,20,30,33,31.6,63.5,0,0,2021-08-01 09:00:09
1898,20,30,33,31.4,63.9,0,0,2021-08-01 08:00:32
1899,20,30,33,31.3,64.2,0,0,2021-08-01 07:00:20
1900,21,30,33,31.2,64.4,0,0,2021-08-01 06:00:12
1901,21,30,33,31.2,64.1,0,0,2021-08-01 05:00:27
1902,21,30,34,31.3,64,0,0,2021-08-01 04:00:16
1903,21,30,33,31.4,63.7,0,0,2021-08-01 03:00:02
1904,21,31,35,31.5,63.3,0,0,2021-08-01 02:00:24
1905,21,31,35,31.7,62.7,0,0,2021-08-01 01:00:08
1906,21,31,35,31.8,62.3,0,0,2021-08-01 00:00:30
1907,21,31,34,31.9,61.8,0,0,2021-07-31 23:00:19
1908,20,30,33,32.1,61.2,0,0,2021-07-31 22:00:09
1909,20,29,32,32.3,60.6,0,0,2021-07-31 21:00:29
1910,21,30,33,32.7,59.9,0,0,2021-07-31 20:00:20
1911,21,30,34,33.3,59.2,0,0,2021-07-31 19:00:17
1912,22,31,35,34,57.8,0,0,2021-07-31 18:00:13
1913,21,31,35,34.6,56.3,0,0,2021-07-31 17:00:04
1914,21,31,34,34.4,57.1,0,0,2021-07-31 16:00:23
1915,21,30,33,34.4,57.4,0,0,2021-07-31 15:00:13
1916,20,29,32,34.6,57,0,0,2021-07-31 14:00:06
1917,20,28,30,34.4,57.7,0,0,2021-07-31 13:00:28
1918,18,26,28,34,59,0,0,2021-07-31 12:00:20
1919,17,23,24,33.6,60.2,0,0,2021-07-31 11:00:12
1920,16,22,23,32.9,62,0,0,2021-07-31 10:00:10
1921,15,21,21,32.3,63.7,0,0,2021-07-31 09:00:29
1922,16,20,21,31.6,65.2,0,0,2021-07-31 08:00:16
1923,16,21,22,31.3,66,0,0,2021-07-31 07:00:33
1924,16,21,22,31,66.6,0,0,2021-07-31 06:00:19
1925,16,21,22,31.1,66.3,0,0,2021-07-31 05:00:10
1926,17,22,23,31.2,65.9,0,0,2021-07-31 04:00:26
1927,17,23,24,31.3,64.9,0,0,2021-07-31 03:00:10
1928,18,25,26,31.7,63,0,0,2021-07-31 02:00:33
1929,19,27,28,32.1,60.9,0,0,2021-07-31 01:00:22
1930,19,27,29,32.2,60.2,0,0,2021-07-31 00:00:13
1931,20,28,30,32.4,59.2,0,0,2021-07-30 23:00:02
1932,21,30,32,32.6,58.3,0,0,2021-07-30 22:00:24
1933,22,31,35,32.8,57.7,0,0,2021-07-30 21:00:18
1934,23,32,37,33.1,57,0,0,2021-07-30 20:00:10
1935,24,33,39,33.5,55.8,0,0,2021-07-30 19:00:28
1936,24,35,40,34,54.7,0,0,2021-07-30 18:00:19
1937,24,34,41,34.6,53.4,0,0,2021-07-30 17:00:03
1938,24,34,41,35,52.3,0,0,2021-07-30 16:00:26
1939,24,34,40,35.2,52.3,0,0,2021-07-30 15:00:16
1940,24,33,39,35.1,53,0,0,2021-07-30 14:00:06
1941,23,32,38,35.1,53.4,0,0,2021-07-30 13:00:23
1942,23,32,36,34.4,55.1,0,0,2021-07-30 12:00:14
1943,22,30,34,34.2,55.8,0,0,2021-07-30 11:00:03
1944,22,30,33,33.6,56.8,0,0,2021-07-30 10:00:16
1945,22,30,33,32.7,58.6,0,0,2021-07-30 09:00:07
1946,22,31,35,31.8,60.5,0,0,2021-07-30 08:00:25
1947,23,32,36,31.1,62.4,0,0,2021-07-30 07:00:16
1948,24,33,39,30.8,62.9,0,0,2021-07-30 06:00:12
1949,25,35,41,30.9,62.7,0,0,2021-07-30 05:00:03
1950,25,36,42,31,62.4,0,0,2021-07-30 04:00:17
1951,25,37,43,31.1,62,0,0,2021-07-30 03:00:08
1952,26,37,44,31.3,61.5,0,0,2021-07-30 02:00:05
1953,26,38,45,31.4,61,0,0,2021-07-30 01:00:27
1954,27,38,45,31.7,60.4,0,0,2021-07-30 00:00:04
1955,27,39,47,31.9,60.1,0,0,2021-07-29 23:00:26
1956,28,40,49,32.1,59.8,0,0,2021-07-29 22:00:19
1957,29,41,50,32.4,59.1,0,0,2021-07-29 21:00:10
1958,30,43,52,32.7,58.5,0,0,2021-07-29 20:00:26
1959,31,45,55,33.1,58.1,0,0,2021-07-29 19:00:17
1960,32,46,56,33.5,57.6,0,0,2021-07-29 18:00:09
1961,33,48,59,33.8,56.9,0,0,2021-07-29 17:00:25
1962,35,49,60,34,56.7,0,0,2021-07-29 16:00:16
1963,35,49,60,33.9,57.4,0,0,2021-07-29 15:00:06
1964,34,48,59,33.9,57.9,0,0,2021-07-29 14:00:28
1965,32,46,57,34.2,57.1,0,0,2021-07-29 13:00:22
1966,32,45,56,34,57.6,0,0,2021-07-29 12:00:13
1967,31,45,55,33.4,59.1,0,0,2021-07-29 11:00:06
1968,31,44,54,32.8,60.4,0,0,2021-07-29 10:00:27
1969,31,45,54,32.3,61.7,0,0,2021-07-29 09:00:20
1970,31,45,54,31.9,62.7,0,0,2021-07-29 08:00:11
1971,32,45,55,31.5,63.7,0,0,2021-07-29 07:00:04
1972,32,45,56,31.2,64.5,0,0,2021-07-29 06:00:23
1973,32,46,57,31.3,64.3,0,0,2021-07-29 05:00:14
1974,32,46,57,31.4,64,0,0,2021-07-29 04:00:30
1975,32,46,56,31.5,63.6,0,0,2021-07-29 03:00:21
1976,32,45,56,31.5,63.4,0,0,2021-07-29 02:00:12
1977,32,46,56,31.7,62.8,0,0,2021-07-29 01:00:26
1978,33,46,56,31.9,62.2,0,0,2021-07-29 00:00:17
1979,33,46,57,32.1,61.6,0,0,2021-07-28 23:00:09
1980,33,46,56,32.2,61.1,0,0,2021-07-28 22:00:31
1981,32,46,56,32.4,60.3,0,0,2021-07-28 21:00:12
1982,32,45,56,32.6,59.5,0,0,2021-07-28 20:00:04
1983,31,45,55,32.9,58.7,0,0,2021-07-28 19:00:29
1984,30,43,52,33.2,58.1,0,0,2021-07-28 18:00:20
1985,28,41,49,33.5,57.3,0,0,2021-07-28 17:00:06
1986,27,38,45,33.8,56.5,0,0,2021-07-28 16:00:29
1987,25,35,40,34,56.2,0,0,2021-07-28 15:00:12
1988,24,33,38,34.5,54.9,0,0,2021-07-28 14:00:04
1989,23,32,37,34.9,54.2,0,0,2021-07-28 13:00:16
1990,23,31,34,34.7,54.6,0,0,2021-07-28 12:00:08
1991,22,29,32,34.2,55.8,0,0,2021-07-28 11:00:22
1992,21,29,31,33.4,57.6,0,0,2021-07-28 10:00:17
1993,21,30,32,32.5,59.4,0,0,2021-07-28 09:00:08
1994,21,30,33,31.7,60.7,0,0,2021-07-28 08:00:29
1995,22,30,33,31,62.3,0,0,2021-07-28 07:00:20
1996,23,31,35,30.6,63.4,0,0,2021-07-28 06:00:20
1997,24,32,36,30.6,63.6,0,0,2021-07-28 05:00:11
1998,24,33,38,30.7,63.1,0,0,2021-07-28 04:00:10
1999,25,34,39,30.8,62.5,0,0,2021-07-28 03:00:32
2000,25,35,41,31,61.3,0,0,2021-07-28 02:00:20
2001,25,35,41,31.1,59.8,0,0,2021-07-28 01:00:11
2002,25,35,40,31.6,57.1,0,0,2021-07-28 00:00:29
2003,24,34,39,32.1,54.4,0,0,2021-07-27 23:00:20
2004,24,33,39,32.3,53.5,0,0,2021-07-27 22:00:18
2005,25,34,39,32.5,52.7,0,0,2021-07-27 21:00:08
2006,24,33,38,32.7,51.9,0,0,2021-07-27 20:00:30
2007,23,31,35,33,50.3,0,0,2021-07-27 19:00:20
2008,23,32,37,33.4,47.9,0,0,2021-07-27 18:00:11
2009,22,30,34,33.4,44.5,0,0,2021-07-27 17:00:29
2010,18,25,27,32.9,39.5,0,0,2021-07-27 16:00:20
2011,20,28,31,32.3,37.1,0,0,2021-07-27 15:00:18
2012,21,28,30,35.1,51.2,0,0,2021-07-27 14:00:02
2013,21,27,29,34.8,52.3,0,0,2021-07-27 13:00:29
2014,19,25,26,34.8,52.7,0,0,2021-07-27 12:00:20
2015,17,22,22,34.7,53,0,0,2021-07-27 11:00:33
2016,16,20,20,34.1,54.1,0,0,2021-07-27 10:00:24
2017,15,19,19,33.2,55.8,0,0,2021-07-27 09:00:18
2018,15,18,19,32.4,57.3,0,0,2021-07-27 08:00:09
2019,14,17,18,31.7,58.6,0,0,2021-07-27 07:00:28
2020,13,16,17,31.4,59.5,0,0,2021-07-27 06:00:17
2021,13,16,16,31.4,59.4,0,0,2021-07-27 05:00:10
2022,13,15,16,31.5,59,0,0,2021-07-27 04:00:31
2023,13,15,16,31.5,58.8,0,0,2021-07-27 03:00:22
2024,13,16,17,31.6,58.4,0,0,2021-07-27 02:00:17
2025,14,17,17,31.7,58.1,0,0,2021-07-27 01:00:08
2026,14,17,18,31.9,57.4,0,0,2021-07-27 00:00:07
2027,15,18,18,32.1,56.6,0,0,2021-07-26 23:00:29
2028,15,19,19,32.4,55.6,0,0,2021-07-26 22:00:23
2029,16,19,20,32.7,54.9,0,0,2021-07-26 21:00:14
2030,16,20,21,33.2,54,0,0,2021-07-26 20:00:31
