#,pm1,pm2.5,pm10,Temperature,Humidity,Co,Co2,DateTme 
429,8,9,10,29.2,47.9,0,0,2021-09-09 17:00:28
430,8,10,11,29.4,47.4,0,0,2021-09-09 16:00:25
431,8,10,11,29.2,48.5,0,0,2021-09-09 15:00:26
432,8,10,11,29,50,0,0,2021-09-09 14:00:22
433,9,13,14,28.8,52,0,0,2021-09-09 13:00:32
434,7,10,11,28.2,53.4,0,0,2021-09-09 12:00:31
435,7,10,11,28.1,52.6,0,0,2021-09-09 11:00:25
436,11,18,20,28.8,52.8,0,0,2021-09-09 10:00:22
437,13,22,25,28.6,54.6,0,0,2021-09-09 09:00:12
438,12,19,22,28.1,54.8,0,0,2021-09-09 08:00:11
439,6,9,10,27.6,54.4,0,0,2021-09-09 07:00:04
440,6,8,9,27.4,54.6,0,0,2021-09-09 06:00:13
441,5,7,7,27.5,54.5,0,0,2021-09-09 05:00:26
442,4,5,6,27.5,54.3,0,0,2021-09-09 04:00:04
443,4,5,5,27.5,54,0,0,2021-09-09 03:00:09
444,4,5,5,27.6,53.8,0,0,2021-09-09 02:00:16
445,3,4,5,27.6,53.7,0,0,2021-09-09 01:00:28
446,3,4,5,27.7,53.5,0,0,2021-09-09 00:00:07
447,4,5,5,27.7,53.2,0,0,2021-09-08 23:00:27
448,3,4,4,27.9,52.5,0,0,2021-09-08 22:00:13
449,3,4,4,27.9,52.1,0,0,2021-09-08 21:00:29
450,3,3,4,28,51.8,0,0,2021-09-08 20:00:11
451,2,3,3,28.2,51.2,0,0,2021-09-08 19:00:21
452,2,3,3,28.3,50.9,0,0,2021-09-08 18:00:07
453,3,3,4,28.4,50.7,0,0,2021-09-08 17:00:22
454,3,4,4,28.6,50.4,0,0,2021-09-08 16:00:15
455,1,1,2,28.7,49.7,0,0,2021-09-08 15:00:18
456,0,0,0,28.5,50.3,0,0,2021-09-08 14:00:12
457,0,0,0,28.2,51,0,0,2021-09-08 13:00:16
458,0,0,1,27.9,52.4,0,0,2021-09-08 12:00:15
459,0,1,1,27.5,53.4,0,0,2021-09-08 11:00:31
460,0,0,1,26.9,54.1,0,0,2021-09-08 10:00:32
461,0,0,0,27.5,51.1,0,0,2021-09-08 09:00:08
462,0,0,0,28.4,53,0,0,2021-09-08 08:58:33
463,4,6,6,27.6,38.4,0,0,2021-09-06 09:00:29
464,4,5,5,28.8,39.1,0,0,2021-09-06 08:00:31
465,4,5,5,28.7,42.1,0,0,2021-09-06 07:00:25
466,4,4,5,28.6,42.3,0,0,2021-09-06 06:00:23
467,4,4,5,28.6,42.6,0,0,2021-09-06 05:00:32
468,3,4,5,28.7,42.7,0,0,2021-09-06 04:00:07
469,4,4,5,28.8,42.4,0,0,2021-09-06 03:00:04
470,4,5,5,28.9,41.9,0,0,2021-09-06 02:00:18
471,4,4,5,28.9,41.5,0,0,2021-09-06 01:00:16
472,3,4,4,29,41.1,0,0,2021-09-06 00:00:19
473,3,4,5,29.1,40.6,0,0,2021-09-05 23:00:21
474,4,4,5,29.1,40.4,0,0,2021-09-05 22:00:10
475,3,4,4,29.2,40.5,0,0,2021-09-05 21:00:06
476,4,4,5,29.3,40.8,0,0,2021-09-05 20:00:04
477,4,4,5,29.4,41.4,0,0,2021-09-05 19:00:29
478,3,3,4,29.5,41.4,0,0,2021-09-05 18:00:27
479,2,2,3,29.6,41.3,0,0,2021-09-05 17:00:03
480,1,2,2,29.7,41.8,0,0,2021-09-05 16:00:06
481,1,1,2,29.7,41.5,0,0,2021-09-05 15:00:12
482,1,1,1,29.6,41.3,0,0,2021-09-05 14:00:02
483,1,1,1,29.6,41.5,0,0,2021-09-05 13:00:03
484,1,2,2,29.4,42.1,0,0,2021-09-05 12:00:33
485,1,2,2,29.1,42.4,0,0,2021-09-05 11:00:26
486,1,2,2,28.8,42.7,0,0,2021-09-05 10:00:34
487,1,2,2,28.6,42.2,0,0,2021-09-05 09:00:04
488,1,1,2,28.4,41.8,0,0,2021-09-05 08:00:12
489,1,1,2,28.2,41.4,0,0,2021-09-05 07:00:14
490,1,1,2,28.2,40.2,0,0,2021-09-05 06:00:14
491,1,1,2,28.2,39.4,0,0,2021-09-05 05:00:24
492,1,1,1,28.4,38.5,0,0,2021-09-05 04:00:15
493,1,1,2,28.6,37.7,0,0,2021-09-05 03:00:06
494,1,2,2,28.7,37.1,0,0,2021-09-05 02:00:02
495,1,2,2,28.7,36.9,0,0,2021-09-05 01:00:34
496,1,2,2,28.8,36.8,0,0,2021-09-05 00:00:05
497,1,2,2,28.9,37,0,0,2021-09-04 23:00:10
498,1,1,2,29.1,37.3,0,0,2021-09-04 22:00:08
499,1,1,2,29.2,37.6,0,0,2021-09-04 21:00:05
500,2,2,2,29.3,37.9,0,0,2021-09-04 20:00:09
501,1,2,2,29.5,39,0,0,2021-09-04 19:00:07
502,0,1,1,29.7,40.5,0,0,2021-09-04 18:00:16
503,0,1,1,29.9,40.2,0,0,2021-09-04 17:00:15
504,1,1,1,30,39.4,0,0,2021-09-04 16:00:15
505,1,1,1,30,38.6,0,0,2021-09-04 15:00:04
506,0,1,1,29.9,38.5,0,0,2021-09-04 14:00:27
507,0,1,1,29.7,38.4,0,0,2021-09-04 13:00:16
508,1,1,1,29.4,38.8,0,0,2021-09-04 12:00:11
509,1,1,2,29.1,40.6,0,0,2021-09-04 11:00:27
510,1,2,2,28.7,41.1,0,0,2021-09-04 10:00:05
511,1,1,2,28.5,41.5,0,0,2021-09-04 09:00:28
512,1,1,1,28.2,41.5,0,0,2021-09-04 08:00:29
513,1,1,2,27.9,41.8,0,0,2021-09-04 07:00:12
514,1,1,2,27.8,41.4,0,0,2021-09-04 06:00:27
515,1,1,2,28,40.9,0,0,2021-09-04 05:00:03
516,1,2,2,28.1,40.5,0,0,2021-09-04 04:00:11
517,1,2,2,28.3,40,0,0,2021-09-04 03:00:17
518,2,2,2,28.4,39.7,0,0,2021-09-04 02:00:25
519,2,2,2,28.4,39,0,0,2021-09-04 01:00:28
520,1,2,2,28.5,38.3,0,0,2021-09-04 00:00:05
521,1,2,2,28.6,38,0,0,2021-09-03 23:00:07
522,2,2,2,28.8,38.5,0,0,2021-09-03 22:00:22
523,3,3,4,29,39.4,0,0,2021-09-03 21:00:03
524,3,4,4,29.1,39.1,0,0,2021-09-03 20:00:22
525,3,3,4,29.2,38.2,0,0,2021-09-03 19:00:25
526,3,3,3,29.4,37,0,0,2021-09-03 18:00:04
527,2,3,3,29.5,36.6,0,0,2021-09-03 17:00:11
528,2,3,3,29.7,35.1,0,0,2021-09-03 16:00:03
529,2,3,3,29.6,36,0,0,2021-09-03 15:00:08
530,4,5,5,29.5,40.9,0,0,2021-09-03 14:00:13
531,6,8,10,29.4,44,0,0,2021-09-03 13:00:09
532,7,10,13,29.1,45.8,0,0,2021-09-03 12:00:14
533,5,6,7,28.9,47.2,0,0,2021-09-03 11:00:32
534,4,5,6,28.5,48.6,0,0,2021-09-03 10:00:20
535,4,5,6,28.2,49.7,0,0,2021-09-03 09:00:03
536,4,6,6,28,51.3,0,0,2021-09-03 08:00:25
537,5,7,7,27.7,53.5,0,0,2021-09-03 07:00:08
538,6,8,8,27.5,54.1,0,0,2021-09-03 06:00:06
539,6,8,8,27.5,53.6,0,0,2021-09-03 05:00:33
540,6,7,8,27.6,53.2,0,0,2021-09-03 04:00:11
541,5,7,7,27.7,52.8,0,0,2021-09-03 03:00:05
542,5,7,7,27.8,52.5,0,0,2021-09-03 02:00:12
543,5,6,7,27.8,52.5,0,0,2021-09-03 01:00:08
544,5,7,7,27.9,52.6,0,0,2021-09-03 00:00:16
545,6,7,8,28,53.2,0,0,2021-09-02 23:00:34
546,6,8,8,28.1,53.3,0,0,2021-09-02 22:00:04
547,7,9,9,28.2,52.9,0,0,2021-09-02 21:00:34
548,7,9,9,28.3,52,0,0,2021-09-02 20:00:25
549,7,8,9,28.3,51,0,0,2021-09-02 19:00:31
550,7,8,9,28.4,50.4,0,0,2021-09-02 18:00:48
551,7,9,9,28.5,50,0,0,2021-09-02 17:00:05
552,9,11,12,28.4,50.5,0,0,2021-09-02 16:00:05
553,10,12,13,27.5,51.5,0,0,2021-09-02 15:00:05
554,5,6,6,27.6,40.3,0,0,2021-09-02 14:00:07
555,4,5,6,29.1,48.2,0,0,2021-09-02 13:00:27
556,4,5,5,29.8,43.4,0,0,2021-09-02 12:00:05
557,4,5,6,29.5,44.7,0,0,2021-09-02 11:03:31
558,3,4,5,28.5,46.5,0,0,2021-09-02 10:00:04
559,3,3,4,27.9,47.9,0,0,2021-09-02 09:00:23
560,2,2,3,27.7,49.7,0,0,2021-09-02 08:00:10
561,1,1,1,27.6,50.9,0,0,2021-09-02 07:00:27
562,0,0,0,27.6,51.8,0,0,2021-09-02 06:00:12
563,0,0,0,27.7,52.1,0,0,2021-09-02 05:00:09
564,0,0,0,27.7,52.3,0,0,2021-09-02 04:00:19
565,0,0,0,27.7,52.3,0,0,2021-09-02 03:00:19
566,0,0,0,27.7,52.2,0,0,2021-09-02 02:00:10
567,0,0,0,27.7,52.2,0,0,2021-09-02 01:00:10
568,0,0,0,27.8,52.3,0,0,2021-09-02 00:00:32
569,0,0,0,27.8,52.7,0,0,2021-09-01 23:00:07
570,0,0,0,27.8,53,0,0,2021-09-01 22:00:12
571,0,0,0,27.9,53.4,0,0,2021-09-01 21:00:21
572,0,0,1,28,53.8,0,0,2021-09-01 20:00:19
573,0,0,1,28.1,53.9,0,0,2021-09-01 19:00:21
574,0,0,0,28.2,53.6,0,0,2021-09-01 18:00:13
575,0,0,1,28.3,53.3,0,0,2021-09-01 17:00:32
576,0,0,1,28.4,53.5,0,0,2021-09-01 16:00:04
577,0,0,0,28.4,52.9,0,0,2021-09-01 15:00:22
578,0,0,0,28.1,54.5,0,0,2021-09-01 14:00:05
579,0,0,0,28,53.9,0,0,2021-09-01 13:00:11
580,0,0,0,28.4,52.3,0,0,2021-09-01 12:00:12
581,0,0,0,28.6,51.1,0,0,2021-09-01 11:00:24
582,0,0,0,28.8,50.9,0,0,2021-09-01 10:00:18
583,0,0,0,28.6,52.1,0,0,2021-09-01 09:00:26
584,0,0,0,28.1,53.3,0,0,2021-09-01 08:00:07
585,0,0,0,28.1,52.7,0,0,2021-09-01 07:00:15
586,0,0,0,28.1,52.8,0,0,2021-09-01 06:00:04
587,0,0,1,28.1,53,0,0,2021-09-01 05:00:16
588,1,1,1,28.1,53,0,0,2021-09-01 04:00:21
589,1,2,2,28.2,52.9,0,0,2021-09-01 03:00:06
590,2,2,2,28.2,53,0,0,2021-09-01 02:00:24
591,3,3,3,28.3,53,0,0,2021-09-01 01:00:33
592,4,4,5,28.3,52.9,0,0,2021-09-01 00:00:09
593,5,6,7,28.4,52.7,0,0,2021-08-31 23:00:22
594,6,8,8,28.4,52.3,0,0,2021-08-31 22:00:12
595,6,8,9,28.5,52,0,0,2021-08-31 21:00:30
596,7,9,10,28.5,51.7,0,0,2021-08-31 20:00:26
597,8,10,11,28.6,51.5,0,0,2021-08-31 19:00:34
598,8,10,11,28.7,51.3,0,0,2021-08-31 18:00:34
599,8,10,11,28.8,51.3,0,0,2021-08-31 17:00:33
600,8,11,12,28.9,51.4,0,0,2021-08-31 16:00:22
601,10,13,14,28.9,52.1,0,0,2021-08-31 15:00:11
602,12,16,17,28.5,53.3,0,0,2021-08-31 14:00:26
603,14,19,20,28.1,54.2,0,0,2021-08-31 13:00:27
604,20,30,34,27.9,54.5,0,0,2021-08-31 12:00:21
605,26,41,50,28.1,54,0,0,2021-08-31 11:00:08
606,28,44,54,28.1,52.1,0,0,2021-08-31 10:00:23
607,29,45,56,28.4,59.5,0,0,2021-08-31 09:00:28
608,28,45,55,28.2,59,0,0,2021-08-31 08:00:26
609,29,45,56,28.2,57.8,0,0,2021-08-31 07:00:29
610,29,45,55,28.2,57.2,0,0,2021-08-31 06:00:12
611,27,41,50,28.3,55.3,0,0,2021-08-31 05:00:28
612,26,39,46,28.3,54.4,0,0,2021-08-31 04:00:14
613,27,41,49,28.4,54.4,0,0,2021-08-31 03:00:25
614,27,40,47,28.4,53.5,0,0,2021-08-31 02:00:17
615,27,40,48,28.6,53,0,0,2021-08-31 01:00:30
616,27,41,49,28.7,52.5,0,0,2021-08-31 00:00:15
617,27,41,49,28.8,52.1,0,0,2021-08-30 23:00:32
618,27,41,49,28.9,51.5,0,0,2021-08-30 22:00:16
619,27,41,49,28.9,51.1,0,0,2021-08-30 21:00:27
620,27,40,48,29,50.5,0,0,2021-08-30 20:00:09
621,26,40,47,29,49.9,0,0,2021-08-30 19:00:28
622,23,35,40,29,48.7,0,0,2021-08-30 18:00:10
623,23,34,40,29.2,47.5,0,0,2021-08-30 17:00:24
624,24,36,42,29.2,47.1,0,0,2021-08-30 16:00:18
625,27,41,49,29.3,50,0,0,2021-08-30 15:00:26
626,28,43,52,28.5,51.9,0,0,2021-08-30 14:00:10
627,25,37,45,27.4,47.1,0,0,2021-08-30 13:00:23
628,26,40,48,26.9,48.4,0,0,2021-08-30 12:00:12
629,21,30,34,27.4,42.6,0,0,2021-08-30 11:00:07
630,20,29,32,28,48.8,0,0,2021-08-30 10:00:32
631,20,30,33,27.6,47.1,0,0,2021-08-30 09:00:36
632,26,41,50,28,53.3,0,0,2021-08-30 08:00:05
633,27,42,51,28.2,61.1,0,0,2021-08-30 07:00:14
634,23,34,39,28.1,61.1,0,0,2021-08-30 06:00:29
635,22,32,35,28.2,61.6,0,0,2021-08-30 05:00:10
636,21,30,32,28.3,61.6,0,0,2021-08-30 04:00:23
637,21,30,32,28.3,61.2,0,0,2021-08-30 03:00:03
638,21,30,33,28.4,60.8,0,0,2021-08-30 02:00:06
639,22,32,36,28.4,60.4,0,0,2021-08-30 01:00:18
640,23,33,39,28.6,59.9,0,0,2021-08-30 00:00:29
641,23,33,38,28.7,59.4,0,0,2021-08-29 23:00:07
642,23,33,37,28.8,58.7,0,0,2021-08-29 22:00:22
643,22,32,35,28.9,57.9,0,0,2021-08-29 21:00:30
644,22,31,35,28.9,57.1,0,0,2021-08-29 20:00:08
645,22,32,35,29,55.2,0,0,2021-08-29 19:00:19
646,22,31,34,29,53.6,0,0,2021-08-29 18:00:29
647,21,30,32,29,53.6,0,0,2021-08-29 17:00:08
648,21,30,32,29,54.1,0,0,2021-08-29 16:00:18
649,23,33,38,28.9,55,0,0,2021-08-29 15:00:29
650,27,39,47,28.8,56.4,0,0,2021-08-29 14:00:04
651,23,34,38,28.8,56.3,0,0,2021-08-29 13:00:15
652,22,32,36,28.6,57.6,0,0,2021-08-29 12:00:23
653,21,30,32,28.5,59.7,0,0,2021-08-29 11:00:32
654,20,28,30,28.3,60,0,0,2021-08-29 10:00:16
655,18,25,26,28.1,60.7,0,0,2021-08-29 09:00:23
656,18,25,26,28,61.5,0,0,2021-08-29 08:00:04
657,20,30,32,28.1,62,0,0,2021-08-29 07:00:14
658,22,32,36,28.2,63,0,0,2021-08-29 06:00:25
659,22,33,39,28.3,63.5,0,0,2021-08-29 05:00:06
660,22,33,38,28.4,63.1,0,0,2021-08-29 04:00:20
661,21,31,34,28.5,62.4,0,0,2021-08-29 03:00:32
662,20,30,33,28.5,61.4,0,0,2021-08-29 02:00:16
663,20,28,31,28.5,59.8,0,0,2021-08-29 01:00:26
664,19,27,29,28.6,58.7,0,0,2021-08-29 00:00:07
665,19,27,29,28.7,58.1,0,0,2021-08-28 23:00:13
666,20,28,30,28.7,57,0,0,2021-08-28 22:00:18
667,20,29,32,28.8,55.6,0,0,2021-08-28 21:00:33
668,22,32,36,28.8,53.6,0,0,2021-08-28 20:00:07
669,23,34,39,28.9,52.1,0,0,2021-08-28 19:00:18
670,24,36,42,29,51.8,0,0,2021-08-28 18:00:25
671,27,39,47,29.1,53.4,0,0,2021-08-28 17:00:32
672,29,43,52,29.2,54.3,0,0,2021-08-28 16:00:07
673,28,41,50,29.1,54.3,0,0,2021-08-28 15:00:22
674,30,44,53,28.8,54.6,0,0,2021-08-28 14:00:31
675,27,40,48,28.6,56,0,0,2021-08-28 13:00:10
676,22,33,37,28.4,57.6,0,0,2021-08-28 12:00:24
677,21,30,34,28.1,58.7,0,0,2021-08-28 11:00:32
678,19,27,30,27.9,59,0,0,2021-08-28 10:00:14
679,20,30,33,27.7,59.4,0,0,2021-08-28 09:00:29
680,20,31,36,27.5,59.5,0,0,2021-08-28 08:00:10
681,19,30,34,27.3,59.8,0,0,2021-08-28 07:00:19
682,15,20,23,27.2,60,0,0,2021-08-28 06:00:28
683,13,18,20,27.2,59.5,0,0,2021-08-28 05:00:09
684,13,18,20,27.2,59.3,0,0,2021-08-28 04:00:20
685,13,18,20,27.3,59.4,0,0,2021-08-28 03:00:06
686,14,18,21,27.4,59.6,0,0,2021-08-28 02:00:21
687,13,18,20,27.5,59.4,0,0,2021-08-28 01:00:31
688,13,17,19,27.5,59,0,0,2021-08-28 00:00:11
689,12,17,19,27.5,58.9,0,0,2021-08-27 23:00:20
690,12,15,17,27.6,58.4,0,0,2021-08-27 22:00:28
691,11,14,16,27.7,58.3,0,0,2021-08-27 21:00:13
692,10,13,14,27.8,57.8,0,0,2021-08-27 20:00:26
693,8,11,12,27.9,57.5,0,0,2021-08-27 19:00:32
694,7,9,11,28.1,56.7,0,0,2021-08-27 18:00:14
695,7,8,10,28.2,55.6,0,0,2021-08-27 17:00:28
696,6,7,8,28.2,55.1,0,0,2021-08-27 16:00:18
697,5,7,8,28.2,54.7,0,0,2021-08-27 15:00:07
698,5,6,7,28.2,53.9,0,0,2021-08-27 14:00:23
699,5,6,7,28.1,52.8,0,0,2021-08-27 13:00:11
700,4,6,6,27.4,50.4,0,0,2021-08-27 12:00:05
701,5,6,7,27.5,47.6,0,0,2021-08-27 11:00:20
702,6,7,9,28.3,52.7,0,0,2021-08-27 10:00:31
703,9,13,14,27.8,48.5,0,0,2021-08-27 09:00:05
704,18,26,28,27.6,42,0,0,2021-08-27 08:00:26
705,22,33,38,29.1,59.1,0,0,2021-08-27 07:00:11
706,23,36,42,29.1,60.4,0,0,2021-08-27 06:00:26
707,23,37,44,29.1,60.6,0,0,2021-08-27 05:00:07
708,23,37,44,29.2,60.7,0,0,2021-08-27 04:00:23
709,24,38,45,29.2,60.8,0,0,2021-08-27 03:00:02
710,24,39,46,29.2,60.8,0,0,2021-08-27 02:00:16
711,25,39,47,29.2,60.9,0,0,2021-08-27 01:00:33
712,25,40,49,29.2,61.1,0,0,2021-08-27 00:00:14
713,26,41,49,29.3,61.2,0,0,2021-08-26 23:00:28
714,26,41,49,29.3,61,0,0,2021-08-26 22:00:07
715,26,41,50,29.3,60.9,0,0,2021-08-26 21:00:16
716,26,41,50,29.4,61,0,0,2021-08-26 20:00:23
717,26,40,49,29.4,60.7,0,0,2021-08-26 19:00:19
718,25,40,49,29.4,60.9,0,0,2021-08-26 18:00:22
719,25,40,49,29.4,61.8,0,0,2021-08-26 17:00:32
720,24,39,48,28.8,58.4,0,0,2021-08-26 16:00:21
721,24,39,48,28.8,49.8,0,0,2021-08-26 15:00:25
722,23,38,46,29.3,65.1,0,0,2021-08-26 14:00:32
723,21,34,41,29.1,64.3,0,0,2021-08-26 13:00:16
724,20,32,37,28.9,62.9,0,0,2021-08-26 12:00:04
725,19,30,33,28.7,63.2,0,0,2021-08-26 11:00:31
726,18,29,33,28.6,64.3,0,0,2021-08-26 10:00:35
727,19,31,36,28.6,64.8,0,0,2021-08-26 09:00:35
728,19,32,39,28.4,65.4,0,0,2021-08-26 08:00:24
729,20,35,42,28.1,66,0,0,2021-08-26 07:00:21
730,18,30,36,28,66.7,0,0,2021-08-26 06:00:30
731,16,27,30,28.1,66.8,0,0,2021-08-26 05:00:30
732,16,27,30,28.2,66.4,0,0,2021-08-26 04:00:15
733,13,21,23,28.3,66.4,0,0,2021-08-26 03:00:18
734,13,21,23,28.3,66.4,0,0,2021-08-26 02:00:30
735,11,17,18,28.4,66.2,0,0,2021-08-26 01:00:16
736,10,15,17,28.4,65.9,0,0,2021-08-26 00:00:31
737,10,14,16,28.5,65.5,0,0,2021-08-25 23:00:06
738,7,10,11,28.5,65.2,0,0,2021-08-25 22:00:03
739,6,7,8,28.6,64.4,0,0,2021-08-25 21:00:15
740,6,7,8,28.7,63.5,0,0,2021-08-25 20:00:27
741,6,8,9,28.8,63.6,0,0,2021-08-25 19:00:03
742,4,5,5,29,61.9,0,0,2021-08-25 18:00:14
743,2,3,4,29,61.5,0,0,2021-08-25 17:00:28
744,4,6,6,29,61.7,0,0,2021-08-25 16:00:20
745,10,13,14,28.9,63.8,0,0,2021-08-25 15:00:08
746,11,15,16,28.7,65.5,0,0,2021-08-25 14:00:37
747,10,14,15,28.6,66.4,0,0,2021-08-25 13:00:07
748,9,11,12,28.6,63.2,0,0,2021-08-25 12:00:32
749,7,9,10,28.5,59.5,0,0,2021-08-25 11:00:27
750,7,9,10,28.4,54.1,0,0,2021-08-25 10:00:35
751,7,9,9,27.9,48.1,0,0,2021-08-25 09:00:19
752,7,9,9,28.5,56.5,0,0,2021-08-25 08:00:30
753,6,7,7,28.5,59,0,0,2021-08-25 07:00:31
754,5,6,7,28.3,59.2,0,0,2021-08-25 06:00:12
755,5,6,7,28.3,59.1,0,0,2021-08-25 05:00:23
756,5,6,6,28.3,59.2,0,0,2021-08-25 04:00:09
757,5,6,7,28.4,59.5,0,0,2021-08-25 03:00:26
758,5,6,7,28.4,59.6,0,0,2021-08-25 02:00:08
759,4,6,6,28.4,59.9,0,0,2021-08-25 01:00:19
760,4,6,6,28.4,60.2,0,0,2021-08-25 00:00:32
761,4,6,6,28.4,60.6,0,0,2021-08-24 23:00:15
762,4,6,6,28.4,60.8,0,0,2021-08-24 22:00:26
763,5,6,7,28.4,61.4,0,0,2021-08-24 21:00:06
764,5,6,7,28.5,61.8,0,0,2021-08-24 20:00:17
765,5,7,8,28.5,62.1,0,0,2021-08-24 19:00:30
766,6,9,10,28.6,62.4,0,0,2021-08-24 18:00:06
767,7,10,12,28.5,64.9,0,0,2021-08-24 17:00:25
768,9,13,14,28.2,61.3,0,0,2021-08-24 16:00:17
769,5,7,7,27.3,48.3,0,0,2021-08-24 15:00:30
770,4,5,6,27.8,47.6,0,0,2021-08-24 14:00:13
771,4,5,6,28.5,60.3,0,0,2021-08-24 13:00:23
772,3,3,4,28.3,59.6,0,0,2021-08-24 12:00:27
773,2,3,3,28.2,60.1,0,0,2021-08-24 11:00:29
774,1,2,2,28.2,58.8,0,0,2021-08-24 10:00:01
775,1,1,2,28.1,59.2,0,0,2021-08-24 09:00:05
776,1,1,1,28,59.9,0,0,2021-08-24 08:00:31
777,1,1,1,27.8,58.9,0,0,2021-08-24 07:00:17
778,1,1,2,27.8,58.2,0,0,2021-08-24 06:00:32
779,1,2,2,27.9,57,0,0,2021-08-24 05:00:08
780,2,2,3,28,56.8,0,0,2021-08-24 04:00:22
781,2,2,3,28.1,55.9,0,0,2021-08-24 03:00:06
782,1,1,2,28.1,55.3,0,0,2021-08-24 02:00:22
783,1,1,2,28.1,55.7,0,0,2021-08-24 01:00:33
784,1,1,2,28,56.4,0,0,2021-08-24 00:00:14
785,1,2,2,27.9,56.6,0,0,2021-08-23 23:00:32
786,2,3,3,28,56.7,0,0,2021-08-23 22:00:15
787,3,4,5,28,56.5,0,0,2021-08-23 21:00:13
788,5,6,7,28.2,56.2,0,0,2021-08-23 20:00:21
789,6,8,9,28.4,55.9,0,0,2021-08-23 19:00:09
790,8,11,12,28.7,56,0,0,2021-08-23 18:00:22
791,12,17,18,29,54.8,0,0,2021-08-23 17:00:08
792,13,19,20,29.1,54.2,0,0,2021-08-23 16:00:03
793,15,21,23,29.3,52.9,0,0,2021-08-23 15:00:17
794,16,23,24,29,52.3,0,0,2021-08-23 14:00:09
795,17,26,27,28.6,50.7,0,0,2021-08-23 13:00:33
796,18,28,30,29.7,54.3,0,0,2021-08-23 12:00:15
797,19,30,33,29.5,54,0,0,2021-08-23 11:00:21
798,20,31,35,29.4,53.8,0,0,2021-08-23 10:00:22
799,19,30,34,29.3,53.7,0,0,2021-08-23 09:00:20
800,19,30,33,29.4,53.7,0,0,2021-08-23 08:00:12
801,20,30,33,29.3,54.3,0,0,2021-08-23 07:00:14
802,20,31,34,29.2,54.6,0,0,2021-08-23 06:00:22
803,20,31,34,29.2,54.6,0,0,2021-08-23 05:00:31
804,19,30,33,29.2,54.4,0,0,2021-08-23 04:00:12
805,19,29,31,29.3,54.1,0,0,2021-08-23 03:00:21
806,19,29,31,29.4,54,0,0,2021-08-23 02:00:33
807,19,28,31,29.5,53.8,0,0,2021-08-23 01:00:17
808,19,28,30,29.6,53.6,0,0,2021-08-23 00:00:28
809,18,28,30,29.7,53.3,0,0,2021-08-22 23:00:09
810,18,28,30,29.9,53,0,0,2021-08-22 22:00:24
811,18,28,30,30,52.8,0,0,2021-08-22 21:00:22
812,18,27,29,30.1,52.2,0,0,2021-08-22 20:00:09
813,17,26,28,30.3,51.5,0,0,2021-08-22 19:00:23
814,18,26,28,30.3,51.6,0,0,2021-08-22 18:00:07
815,17,25,27,30.4,51.5,0,0,2021-08-22 17:00:17
816,16,24,25,30.4,51.7,0,0,2021-08-22 16:00:27
817,15,22,24,30.4,51.9,0,0,2021-08-22 15:00:11
818,14,21,23,30.3,52,0,0,2021-08-22 14:00:12
819,14,21,23,30.3,52.7,0,0,2021-08-22 13:00:26
820,15,23,25,30.2,53.8,0,0,2021-08-22 12:00:12
821,14,22,24,30,54.4,0,0,2021-08-22 11:00:26
822,12,18,20,29.8,54.6,0,0,2021-08-22 10:00:08
823,10,14,15,29.7,54.9,0,0,2021-08-22 09:00:25
824,8,10,10,29.5,55.3,0,0,2021-08-22 08:00:08
825,6,7,8,29.3,55.6,0,0,2021-08-22 07:00:16
826,5,6,6,29.1,55.8,0,0,2021-08-22 06:00:22
827,4,5,6,29.1,55.8,0,0,2021-08-22 05:00:01
828,4,5,6,29.2,55.7,0,0,2021-08-22 04:00:15
829,4,5,6,29.3,55.9,0,0,2021-08-22 03:00:18
830,4,5,6,29.3,56,0,0,2021-08-22 02:00:28
831,4,5,6,29.3,56.1,0,0,2021-08-22 01:00:11
832,3,4,5,29.4,56.2,0,0,2021-08-22 00:00:29
833,3,3,4,29.4,56.4,0,0,2021-08-21 23:00:09
834,2,2,3,29.5,56.4,0,0,2021-08-21 22:00:03
835,1,1,2,29.5,56.6,0,0,2021-08-21 21:00:18
836,2,2,2,29.6,56.6,0,0,2021-08-21 20:00:29
837,1,1,2,29.7,55.8,0,0,2021-08-21 19:00:12
838,0,0,1,30,54.6,0,0,2021-08-21 18:00:25
839,0,0,1,30.1,53,0,0,2021-08-21 17:00:10
840,0,1,1,30,53.1,0,0,2021-08-21 16:00:26
841,1,1,1,30,53.1,0,0,2021-08-21 15:00:05
842,1,2,2,29.8,54.3,0,0,2021-08-21 14:00:13
843,2,3,3,29.4,55.4,0,0,2021-08-21 13:00:24
844,5,7,7,29.5,55.2,0,0,2021-08-21 12:00:09
845,8,10,11,29.5,55,0,0,2021-08-21 11:00:23
846,9,12,12,29.6,54.8,0,0,2021-08-21 10:00:04
847,10,13,14,29.9,53.6,0,0,2021-08-21 09:00:16
848,10,13,14,30,52.2,0,0,2021-08-21 08:00:32
849,11,14,15,30,51.3,0,0,2021-08-21 07:00:23
850,11,15,16,30,51.4,0,0,2021-08-21 06:00:04
851,12,17,18,30,51.7,0,0,2021-08-21 05:00:23
852,12,17,18,30,52,0,0,2021-08-21 04:00:14
853,13,17,18,30.1,51.7,0,0,2021-08-21 03:00:29
854,12,17,18,30.1,51.2,0,0,2021-08-21 02:00:11
855,12,16,18,30.1,50.8,0,0,2021-08-21 01:00:25
856,11,15,16,30.2,49.8,0,0,2021-08-21 00:00:04
